Year;County;Species;Individuals;MBD
1971-75;Troms;Bear;1.8639546225569;0.00230556911680427
1971-75;Vest_Agder;Bear;0;0
1971-75;Vestfold;Bear;0;0
1976-80;Akershus;Bear;0;0
1976-80;Aust_Agder;Bear;0.126010394430625;0.000461078228135707
1976-80;Buskerud;Bear;0;0
1976-80;Finnmark;Bear;4.01159707831075;0.00268192748389174
1976-80;Hedmark;Bear;6.80723589438892;0.00832197913972968
1976-80;Hordaland;Bear;0;0
1976-80;More_og_Romsdal;Bear;0;0
1976-80;Nordland;Bear;0.959536162749535;0.000819039950319921
1976-80;Nord_Trondelag;Bear;6.9659786337758;0.0107168476358792
1976-80;Oppland;Bear;0.504481250862855;0.000677198904599169
1976-80;Ostfold;Bear;0;0
1976-80;Rogaland;Bear;0;0
1976-80;Sogn_og_Fjordane;Bear;0.0444404734925442;0.0000782236290692956
1976-80;Sor_Trondelag;Bear;0.476170329861258;0.00085361969033402
1976-80;Telemark;Bear;0.0263798686039055;0.000057988560968647
1976-80;Troms;Bear;1.90186171323469;0.00235245728485137
1976-80;Vest_Agder;Bear;0;0
1976-80;Vestfold;Bear;0;0
1980/81-84/85;Akershus;Bear;0;0
1980/81-84/85;Aust_Agder;Bear;0.212418136902381;0.000777248405811149
1980/81-84/85;Buskerud;Bear;0;0
1980/81-84/85;Finnmark;Bear;5.37019595447024;0.0035902100442856
1980/81-84/85;Hedmark;Bear;8.57665949472852;0.0104851341294824
1980/81-84/85;Hordaland;Bear;0;0
1980/81-84/85;More_og_Romsdal;Bear;0;0
1980/81-84/85;Nordland;Bear;0.921296330455937;0.000786399231233061
1980/81-84/85;Nord_Trondelag;Bear;9.79919828017826;0.0150756297777384
1980/81-84/85;Oppland;Bear;0.850450340758515;0.00114161633993851
1980/81-84/85;Ostfold;Bear;0;0
1980/81-84/85;Rogaland;Bear;0;0
1980/81-84/85;Sogn_og_Fjordane;Bear;0.0749200773957962;0.000131873490165106
1980/81-84/85;Sor_Trondelag;Bear;0.80272386549072;0.00143902476595627
1980/81-84/85;Telemark;Bear;0.0444748863642269;0.0000977652579787225
1980/81-84/85;Troms;Bear;1.26296085043424;0.00156218584790422
1980/81-84/85;Vest_Agder;Bear;0;0
1980/81-84/85;Vestfold;Bear;0;0
1985/86-89/90;Akershus;Bear;0;0
1985/86-89/90;Aust_Agder;Bear;0.359497982365814;0.00131542079109076
1985/86-89/90;Buskerud;Bear;0;0
1985/86-89/90;Finnmark;Bear;7.98446959599214;0.00533796591127405
1985/86-89/90;Hedmark;Bear;12.5713563530449;0.0153687292391884
1985/86-89/90;Hordaland;Bear;0;0
1985/86-89/90;More_og_Romsdal;Bear;0;0
1985/86-89/90;Nordland;Bear;1.00736083187181;0.000859862085162374
1985/86-89/90;Nord_Trondelag;Bear;10.6109135485432;0.0163244175378107
1985/86-89/90;Oppland;Bear;1.43916732648532;0.00193189050210257
1985/86-89/90;Ostfold;Bear;0;0
1985/86-89/90;Rogaland;Bear;0;0
1985/86-89/90;Sogn_og_Fjordane;Bear;0.126778490471544;0.000223154094302687
1985/86-89/90;Sor_Trondelag;Bear;1.35847657594866;0.00243530997495201
1985/86-89/90;Telemark;Bear;0.075267344705344;0.000165453629543395
1985/86-89/90;Troms;Bear;1.03375166382255;0.00127867163809216
1985/86-89/90;Vest_Agder;Bear;0;0
1985/86-89/90;Vestfold;Bear;0;0
1990/91-94/95;Akershus;Bear;0;0
1990/91-94/95;Aust_Agder;Bear;0.605061835447498;0.00221395100190932
1990/91-94/95;Buskerud;Bear;0;0
1990/91-94/95;Finnmark;Bear;12.7445877919312;0.00852031238502258
1990/91-94/95;Hedmark;Bear;17.2794483884222;0.0211244639183162
1990/91-94/95;Hordaland;Bear;0;0
1990/91-94/95;More_og_Romsdal;Bear;0;0
1990/91-94/95;Nordland;Bear;1.69570772889827;0.00144742056417573
1990/91-94/95;Nord_Trondelag;Bear;11.9261505580103;0.0183478510532661
1990/91-94/95;Oppland;Bear;1.72696421468827;0.00231821950264469
1990/91-94/95;Ostfold;Bear;0;0
1990/91-94/95;Rogaland;Bear;0;0
1990/91-94/95;Sogn_og_Fjordane;Bear;0.213402146414344;0.000375628093757997
1990/91-94/95;Sor_Trondelag;Bear;2.28658846751834;0.00409911499553755
1990/91-94/95;Telemark;Bear;0.126707974737388;0.000278531073395302
1990/91-94/95;Troms;Bear;1.74018315142685;0.00215247328607669
1990/91-94/95;Vest_Agder;Bear;0;0
1990/91-94/95;Vestfold;Bear;0;0
1995/96-99/00;Akershus;Bear;0;0
1995/96-99/00;Aust_Agder;Bear;0.32571072459594;0.00119179155386402
1995/96-99/00;Buskerud;Bear;0;0
1995/96-99/00;Finnmark;Bear;18.198853015774;0.0121667263998664
1995/96-99/00;Hedmark;Bear;23.510450107508;0.0287419854983446
1995/96-99/00;Hordaland;Bear;0;0
1995/96-99/00;More_og_Romsdal;Bear;0;0
1995/96-99/00;Nordland;Bear;2.16898965351191;0.00185140409191699
1995/96-99/00;Nord_Trondelag;Bear;15.7117760966535;0.0241718672090753
1995/96-99/00;Oppland;Bear;2.36666809883217;0.0031769367867244
1995/96-99/00;Ostfold;Bear;0;0
1995/96-99/00;Rogaland;Bear;0;0
1995/96-99/00;Sogn_og_Fjordane;Bear;0.360609985763871;0.000634741701611472
1995/96-99/00;Sor_Trondelag;Bear;2.47056297804988;0.00442892190466405
1995/96-99/00;Telemark;Bear;0.21413969025676;0.000470724576786668
1995/96-99/00;Troms;Bear;2.94092733047694;0.00363770187635363
1995/96-99/00;Vest_Agder;Bear;0;0
1995/96-99/00;Vestfold;Bear;0;0
2000/01-04/05;Akershus;Bear;0;0
2000/01-04/05;Aust_Agder;Bear;0;0
2000/01-04/05;Buskerud;Bear;0;0
2000/01-04/05;Finnmark;Bear;25.6685541315241;0.0171605471469946
2000/01-04/05;Hedmark;Bear;34.760000423794;0.0424947809818446
2000/01-04/05;Hordaland;Bear;0;0
2000/01-04/05;More_og_Romsdal;Bear;0;0
2000/01-04/05;Nordland;Bear;3.10383617551514;0.00264936948255349
2000/01-04/05;Nord_Trondelag;Bear;19.3937089385743;0.0298363567728363
2000/01-04/05;Oppland;Bear;3.98528736453558;0.00534971762213239
2000/01-04/05;Ostfold;Bear;0;0
2000/01-04/05;Rogaland;Bear;0;0
2000/01-04/05;Sogn_og_Fjordane;Bear;0.607254112687737;0.00106888196116225
2000/01-04/05;Sor_Trondelag;Bear;3.06329680826927;0.00549150232362841
2000/01-04/05;Telemark;Bear;0.360587504412062;0.000792648014972882
2000/01-04/05;Troms;Bear;4.2565123532322;0.00526497979518728
2000/01-04/05;Vest_Agder;Bear;0;0
2000/01-04/05;Vestfold;Bear;0;0
2005/06-09/10;Akershus;Bear;0;0
2005/06-09/10;Aust_Agder;Bear;0;0
2005/06-09/10;Buskerud;Bear;0;0
2005/06-09/10;Finnmark;Bear;30.5641413001457;0.0204334605331124
2005/06-09/10;Hedmark;Bear;41.5438530268005;0.0507881735901066
2005/06-09/10;Hordaland;Bear;0;0
2005/06-09/10;More_og_Romsdal;Bear;0;0
2005/06-09/10;Nordland;Bear;5.22222354547328;0.0044575805261864
2005/06-09/10;Nord_Trondelag;Bear;21.1404194676406;0.0325235930662734
2005/06-09/10;Oppland;Bear;4.62008859048339;0.00620185374040199
2005/06-09/10;Ostfold;Bear;0;0
2005/06-09/10;Rogaland;Bear;0;0
2005/06-09/10;Sogn_og_Fjordane;Bear;0.326596882352906;0.00057487221383112
2005/06-09/10;Sor_Trondelag;Bear;3.06868006524803;0.00550115276563839
2005/06-09/10;Telemark;Bear;0.606716323904113;0.00133369150042614
2005/06-09/10;Troms;Bear;5.91731338206656;0.00731926347511113
2005/06-09/10;Vest_Agder;Bear;0;0
2005/06-09/10;Vestfold;Bear;0;0
2010/11-14/15;Akershus;Bear;0;0
2010/11-14/15;Aust_Agder;Bear;0;0
2010/11-14/15;Buskerud;Bear;0;0
2010/11-14/15;Finnmark;Bear;34.8911078013631;0.0233262262209317
2010/11-14/15;Hedmark;Bear;42.5727113083581;0.0520459729802994
2010/11-14/15;Hordaland;Bear;0;0
2010/11-14/15;More_og_Romsdal;Bear;0;0
2010/11-14/15;Nordland;Bear;5.31627207493253;0.00453785837905569
2010/11-14/15;Nord_Trondelag;Bear;23.9984736949595;0.0369205821039293
2010/11-14/15;Oppland;Bear;1.95311552561403;0.00262179752416809
2010/11-14/15;Ostfold;Bear;0;0
2010/11-14/15;Rogaland;Bear;0;0
2010/11-14/15;Sogn_og_Fjordane;Bear;0;0
2010/11-14/15;Sor_Trondelag;Bear;2.12650882997301;0.0038121438802435
2010/11-14/15;Telemark;Bear;0.325519254269005;0.000715560543764502
2010/11-14/15;Troms;Bear;8.02839011571301;0.00993050371744203
2010/11-14/15;Vest_Agder;Bear;0;0
2010/11-14/15;Vestfold;Bear;0;0
2016;Akershus;Bear;0;0
2016;Aust_Agder;Bear;0;0
2016;Buskerud;Bear;0;0
2016;Finnmark;Bear;35;0.0233990254015585
2016;Hedmark;Bear;46;0.0562359004986311
2016;Hordaland;Bear;0;0
2016;More_og_Romsdal;Bear;0;0
2016;Nordland;Bear;3;0.00256073710022447
2016;Nord_Trondelag;Bear;29;0.0446152073929114
2016;Oppland;Bear;0;0
2016;Ostfold;Bear;0;0
2016;Rogaland;Bear;0;0
2016;Sogn_og_Fjordane;Bear;0;0
2016;Sor_Trondelag;Bear;2;0.00358535438603552
2016;Telemark;Bear;0;0
2016;Troms;Bear;10;0.0123692341482089
2016;Vest_Agder;Bear;0;0
2016;Vestfold;Bear;0;0
1846-50;Akershus;Wolf;4.65662164860228;0.015532746852369
1846-50;Aust_Agder;Wolf;58.0113813448058;0.0872212903307039
1846-50;Buskerud;Wolf;30.9408633830928;0.0291881857917332
1846-50;Finnmark;Wolf;64.6448118474839;0.0177584254354171
1846-50;Hedmark;Wolf;59.8463830882219;0.0300631709364987
1846-50;Hordaland;Wolf;0.464415495023877;0.00040775355192962
1846-50;More_og_Romsdal;Wolf;34.0965504530259;0.0321026853197045
1846-50;Nordland;Wolf;36.48702366301;0.0127974438596133
1846-50;Nord_Trondelag;Wolf;52.3551848406608;0.0330967745223597
1846-50;Oppland;Wolf;104.6810302267;0.0577404628186116
1846-50;Ostfold;Wolf;16.8487897079066;0.0681016293045266
1846-50;Rogaland;Wolf;36.0772054526082;0.0588469482081249
1846-50;Sogn_og_Fjordane;Wolf;29.3648294593132;0.0212386946847237
1846-50;Sor_Trondelag;Wolf;64.6093099281942;0.0475924707431955
1846-50;Telemark;Wolf;62.6699507638384;0.0566069965596529
1846-50;Troms;Wolf;8.72229014641026;0.00443317010490245
1846-50;Vest_Agder;Wolf;35.9129690407424;0.0683105949333039
1846-50;Vestfold;Wolf;0.607936133831185;0.00454443104739821
1851-55;Akershus;Wolf;3.54162628767997;0.0118135396696316
1851-55;Aust_Agder;Wolf;63.4065052235954;0.0953329686823203
1851-55;Buskerud;Wolf;22.6115910384238;0.0213307337970681
1851-55;Finnmark;Wolf;69.1566052284751;0.0189978496683373
1851-55;Hedmark;Wolf;72.1607069978134;0.0362491358279062
1851-55;Hordaland;Wolf;1.06569558784055;0.000935673262140764
1851-55;More_og_Romsdal;Wolf;21.7469579382311;0.0204752603438195
1851-55;Nordland;Wolf;16.3267224658529;0.00572642800624102
1851-55;Nord_Trondelag;Wolf;40.6165126565103;0.0256760732555581
1851-55;Oppland;Wolf;97.1816407774669;0.0536039137541059
1851-55;Ostfold;Wolf;13.5535164245421;0.0547823652213923
1851-55;Rogaland;Wolf;38.2305524447914;0.0623593571470485
1851-55;Sogn_og_Fjordane;Wolf;31.7549297940201;0.0229673821046534
1851-55;Sor_Trondelag;Wolf;50.9066878040495;0.0374988535342638
1851-55;Telemark;Wolf;57.6800208936027;0.0520998134590668
1851-55;Troms;Wolf;9.42729129577351;0.00479149228483651
1851-55;Vest_Agder;Wolf;31.5428627673399;0.059998150503571
1851-55;Vestfold;Wolf;0.737265744429733;0.00551119295715363
1856-60;Akershus;Wolf;1.63029314776551;0.00543804772436135
1856-60;Aust_Agder;Wolf;32.1745124320512;0.0483750330543724
1856-60;Buskerud;Wolf;11.5193369309189;0.0108668120334664
1856-60;Finnmark;Wolf;77.2114024679636;0.0212105642248022
1856-60;Hedmark;Wolf;79.9481287821703;0.0401610613307828
1856-60;Hordaland;Wolf;1.70424995819876;0.00149631952696954
1856-60;More_og_Romsdal;Wolf;5.38828638546814;0.00507319538037844
1856-60;Nordland;Wolf;7.50362076073918;0.00263181689787264
1856-60;Nord_Trondelag;Wolf;31.1075490854145;0.0196649012157361
1856-60;Oppland;Wolf;71.040702532826;0.0391849701356725
1856-60;Ostfold;Wolf;9.52775438495764;0.0385105166885948
1856-60;Rogaland;Wolf;13.8943526789299;0.0226636249184123
1856-60;Sogn_og_Fjordane;Wolf;27.3188539123797;0.0197589023353781
1856-60;Sor_Trondelag;Wolf;26.8007646020869;0.019741962987032
1856-60;Telemark;Wolf;31.1430865501028;0.0281301735793907
1856-60;Troms;Wolf;11.6116377717822;0.00590170294438169
1856-60;Vest_Agder;Wolf;18.3309209961712;0.0348675186811555
1856-60;Vestfold;Wolf;0.230867502403909;0.00172577576389125
1861-65;Akershus;Wolf;0.0619350982796668;0.000206592305635013
1861-65;Aust_Agder;Wolf;1.67196004267304;0.00251382588938091
1861-65;Buskerud;Wolf;2.35774138658467;0.00222418465795291
1861-65;Finnmark;Wolf;72.6625290922955;0.0199609538330581
1861-65;Hedmark;Wolf;42.6592889961149;0.0214294236500334
1861-65;Hordaland;Wolf;1.59000008203393;0.00139600893588701
1861-65;More_og_Romsdal;Wolf;2.85366152722765;0.00268678786564483
1861-65;Nordland;Wolf;3.92191497387629;0.0013755708649714
1861-65;Nord_Trondelag;Wolf;16.073495298742;0.0101609964955279
1861-65;Oppland;Wolf;36.2949614352867;0.0200197482458725
1861-65;Ostfold;Wolf;0.270728572360252;0.00109426595005632
1861-65;Rogaland;Wolf;0.234412818944311;0.000382359965043776
1861-65;Sogn_og_Fjordane;Wolf;13.4992637909767;0.00976360998528362
1861-65;Sor_Trondelag;Wolf;5.51536931825425;0.00406272800636102
1861-65;Telemark;Wolf;6.17704803238846;0.00557945446671688
1861-65;Troms;Wolf;13.3636864700789;0.00679219498044623
1861-65;Vest_Agder;Wolf;6.93504555565571;0.0131912537573533
1861-65;Vestfold;Wolf;0.000000000000000000068560315179541;0.000000000000000000000512500586135304
1866-70;Akershus;Wolf;0.27127692597538;0.000904878286456702
1866-70;Aust_Agder;Wolf;0.293589403200938;0.000441417631867852
1866-70;Buskerud;Wolf;0.259749540031676;0.000245035755463264
1866-70;Finnmark;Wolf;83.1401713287352;0.0228392424857311
1866-70;Hedmark;Wolf;9.60525653726508;0.00482509475540139
1866-70;Hordaland;Wolf;1.00516678111888;0.000882529393774458
1866-70;More_og_Romsdal;Wolf;0.464899339855027;0.000437713405444503
1866-70;Nordland;Wolf;4.30538853487258;0.00151007022599961
1866-70;Nord_Trondelag;Wolf;9.5668251833033;0.00604774974914645
1866-70;Oppland;Wolf;5.30143107366928;0.00292418868186259
1866-70;Ostfold;Wolf;0.231306464584061;0.000934924548286826
1866-70;Rogaland;Wolf;0.0141999183757502;0.0000231620451399725
1866-70;Sogn_og_Fjordane;Wolf;3.23829050424346;0.00234215776445634
1866-70;Sor_Trondelag;Wolf;5.55712760296409;0.00409348796874953
1866-70;Telemark;Wolf;0.788060234910571;0.000711819978517081
1866-70;Troms;Wolf;12.511318761344;0.0063589726292839
1866-70;Vest_Agder;Wolf;0.00000000000000000659468139880611;0.0000000000000000000125438420097478
1866-70;Vestfold;Wolf;0.000000000000000000299781601335067;0.00000000000000000000224092094667979
1871-75;Akershus;Wolf;0.230908247506201;0.000770223485026864
1871-75;Aust_Agder;Wolf;0.272618130328436;0.000409886897080744
1871-75;Buskerud;Wolf;0.124495111657925;0.000117442955752156
1871-75;Finnmark;Wolf;100.964401771735;0.0277356952438039
1871-75;Hedmark;Wolf;2.83734828388898;0.00142531063805798
1871-75;Hordaland;Wolf;0.461816495012403;0.000405471648122579
1871-75;More_og_Romsdal;Wolf;0.0100126021790706;0.00000942709490301436
1871-75;Nordland;Wolf;3.2614725279631;0.00114392754974401
1871-75;Nord_Trondelag;Wolf;5.5895101424706;0.00353345628401104
1871-75;Oppland;Wolf;5.76411720560815;0.00317939930923269
1871-75;Ostfold;Wolf;0.0000000000000000267748270268818;0.000000000000000000108221977749645
1871-75;Rogaland;Wolf;0.0621528914070984;0.000101380024747851
1871-75;Sogn_og_Fjordane;Wolf;0.000000000291476523941687;0.000000000000210816170696291
1871-75;Sor_Trondelag;Wolf;12.2306578471083;0.00900933977480118
1871-75;Telemark;Wolf;0.523969386419501;0.000473278387694644
1871-75;Troms;Wolf;9.25364897671115;0.0047032372595058
1871-75;Vest_Agder;Wolf;0.0000000000000000289125173343131;0.0000000000000000000549949311594305
1871-75;Vestfold;Wolf;0.00000000000000000131534725769198;0.00000000000000000000983245539016669
1876-80;Akershus;Wolf;0.000000000000000418407105277143;0.00000000000000000139564949397448
1876-80;Aust_Agder;Wolf;0.233905450573933;0.000351681596636723
1876-80;Buskerud;Wolf;0.543675889136293;0.000512878799344274
1876-80;Finnmark;Wolf;92.6162194038667;0.0254423855432385
1876-80;Hedmark;Wolf;1.60911395275212;0.000808320659020958
1876-80;Hordaland;Wolf;0;0
1876-80;More_og_Romsdal;Wolf;0.0437108695037911;0.0000411547875103695
1876-80;Nordland;Wolf;1.23747492628763;0.000434031453020374
1876-80;Nord_Trondelag;Wolf;2.27662852276246;0.00143919004618858
1876-80;Oppland;Wolf;2.44508651125249;0.0013486725005048
1876-80;Ostfold;Wolf;0.000000000000000116653512307839;0.000000000000000000471505335990481
1876-80;Rogaland;Wolf;0.271425113598552;0.00044273217401221
1876-80;Sogn_og_Fjordane;Wolf;0.00000000127154229119848;0.000000000000919668154003651
1876-80;Sor_Trondelag;Wolf;16.0513342037897;0.011823724078343
1876-80;Telemark;Wolf;0.271425113598552;0.00024516630832495
1876-80;Troms;Wolf;4.98898373614016;0.00253568881356275
1876-80;Vest_Agder;Wolf;0.000000000000000125965887594293;0.000000000000000000239601596657349
1876-80;Vestfold;Wolf;0.00000000000000000573008898781415;0.0000000000000000000428334373488781
1881-85;Akershus;Wolf;0.00000000000000180565414945083;0.00000000000000000602298638859092
1881-85;Aust_Agder;Wolf;0.0142568941572982;0.0000214355299887919
1881-85;Buskerud;Wolf;0.46899829505833;0.000442431395746019
1881-85;Finnmark;Wolf;78.7267563907798;0.0216268435653638
1881-85;Hedmark;Wolf;0.979507562454633;0.00049204482817713
1881-85;Hordaland;Wolf;0;0
1881-85;More_og_Romsdal;Wolf;0.189955978589415;0.000178847916408838
1881-85;Nordland;Wolf;3.37370545703466;0.00118329208170087
1881-85;Nord_Trondelag;Wolf;8.8919651753591;0.00562113126646772
1881-85;Oppland;Wolf;0.658873789570667;0.000363424752951651
1881-85;Ostfold;Wolf;0.000000000000000503426382107531;0.00000000000000000203481421815821
1881-85;Rogaland;Wolf;0.232707378863839;0.000379578154678241
1881-85;Sogn_og_Fjordane;Wolf;0.00000000550287761922152;0.00000000000398006526153953
1881-85;Sor_Trondelag;Wolf;8.94575366357299;0.00658961564490635
1881-85;Telemark;Wolf;0.232707378863838;0.00021019428983423
1881-85;Troms;Wolf;1.8022629453133;0.000916013807867262
1881-85;Vest_Agder;Wolf;0.000000000000000543634590242341;0.0000000000000000010340554757154
1881-85;Vestfold;Wolf;0.000000000000000024738442411296;0.000000000000000000184924270004625
1886-90;Akershus;Wolf;0.00000000000000783282271039432;0.0000000000000000261273647466206
1886-90;Aust_Agder;Wolf;0.0620800105085901;0.0000933385569310825
1886-90;Buskerud;Wolf;0.0155948615648914;0.0000147114743087984
1886-90;Finnmark;Wolf;101.361169193969;0.0278446902966405
1886-90;Hedmark;Wolf;1.39849227683988;0.000702517181531812
1886-90;Hordaland;Wolf;0;0
1886-90;More_og_Romsdal;Wolf;0.827569622722962;0.00077917580592274
1886-90;Nordland;Wolf;4.17931967492491;0.00146585288526701
1886-90;Nord_Trondelag;Wolf;19.6136062055701;0.0123989076560754
1886-90;Oppland;Wolf;0.900378766713618;0.000496635222155415
1886-90;Ostfold;Wolf;0.0000000000000021841144174128;0.00000000000000000882803768056518
1886-90;Rogaland;Wolf;0.00000000000000206357950138435;0.00000000000000000336598565542536
1886-90;Sogn_og_Fjordane;Wolf;0.0000000239066489031687;0.0000000000172909574595963
1886-90;Sor_Trondelag;Wolf;10.814459959221;0.00796614094446603
1886-90;Telemark;Wolf;0.000000000000000294757856480412;0.000000000000000000266241743680212
1886-90;Troms;Wolf;3.85325363873201;0.00195844537972217
1886-90;Vest_Agder;Wolf;0.00000000000000235833735786476;0.00000000000000000448582872071686
1886-90;Vestfold;Wolf;0.000000000000000107200622897389;0.000000000000000000801343779198031
1891-95;Akershus;Wolf;0.0000000000000343682369376278;0.000000000000000114639574437971
1891-95;Aust_Agder;Wolf;0.271403275510489;0.000408060338182655
1891-95;Buskerud;Wolf;0.0681659329569269;0.0000643046023370124
1891-95;Finnmark;Wolf;135.212632660463;0.0371439468443704
1891-95;Hedmark;Wolf;2.13425743025197;0.00107212069697801
1891-95;Hordaland;Wolf;0;0
1891-95;More_og_Romsdal;Wolf;0.755271626980819;0.000711105582521318
1891-95;Nordland;Wolf;3.36085155251786;0.00117878370845153
1891-95;Nord_Trondelag;Wolf;21.6825047473878;0.0137067794314606
1891-95;Oppland;Wolf;1.01933375447785;0.000562248982673576
1891-95;Ostfold;Wolf;0.00000000000000958345087208508;0.0000000000000000387356379931914
1891-95;Rogaland;Wolf;0.00000000000000905446152678827;0.0000000000000000147690881772786
1891-95;Sogn_og_Fjordane;Wolf;0.000000104660740235178;0.0000000000756979539217834
1891-95;Sor_Trondelag;Wolf;24.160059316782;0.017796768259338
1891-95;Telemark;Wolf;0.00000000000000129314067115317;0.00000000000000000116803681239451
1891-95;Troms;Wolf;8.20317365298205;0.00416932521084388
1891-95;Vest_Agder;Wolf;0.0000000000000103476021979414;0.0000000000000000196823287284501
1891-95;Vestfold;Wolf;0.000000000000000470240553810981;0.00000000000000000351513202384801
1896-1900;Akershus;Wolf;0.000000000000150817705254139;0.000000000000000503071413858778
1896-1900;Aust_Agder;Wolf;0.230404002806484;0.000346417098787806
1896-1900;Buskerud;Wolf;0.298509068297972;0.000281599709682291
1896-1900;Finnmark;Wolf;123.311659865051;0.0338746583747117
1896-1900;Hedmark;Wolf;1.62702468592694;0.000817317918424903
1896-1900;Hordaland;Wolf;0;0
1896-1900;More_og_Romsdal;Wolf;0.270115287265552;0.000254319746482097
1896-1900;Nordland;Wolf;3.00318768085252;0.00105333682737612
1896-1900;Nord_Trondelag;Wolf;11.0125609142876;0.00696168386384648
1896-1900;Oppland;Wolf;0.522747801024931;0.000288339729779352
1896-1900;Ostfold;Wolf;0.0000000000000420572085890676;0.000000000000000169992294910759
1896-1900;Rogaland;Wolf;0.0000000000000397362990119448;0.0000000000000000648154395719535
1896-1900;Sogn_og_Fjordane;Wolf;0.000000459155215738622;0.000000000332093106601652
1896-1900;Sor_Trondelag;Wolf;21.3579925218845;0.0157327115141901
1896-1900;Telemark;Wolf;0.00000000000000567397623048616;0.00000000000000000512505194345889
1896-1900;Troms;Wolf;9.61979060063619;0.00488933151618596
1896-1900;Vest_Agder;Wolf;0.000000000000045410275242431;0.0000000000000000863755629443055
1896-1900;Vestfold;Wolf;0.00000000000000206335158953549;0.0000000000000000154239212038469
1901-05;Akershus;Wolf;0.000000000000663023317637037;0.00000000000000221159761888001
1901-05;Aust_Agder;Wolf;0.0000000000678007915515773;0.000000000000101939867444669
1901-05;Buskerud;Wolf;0.355750817649056;0.000335598940227883
1901-05;Finnmark;Wolf;100.798089484627;0.0276900079834468
1901-05;Hedmark;Wolf;0.0623942823261685;0.0000313430800365433
1901-05;Hordaland;Wolf;0;0
1901-05;More_og_Romsdal;Wolf;0.230960282809053;0.000217454410544659
1901-05;Nordland;Wolf;2.22957493250952;0.000782000206240935
1901-05;Nord_Trondelag;Wolf;3.17037500919524;0.00200417947429664
1901-05;Oppland;Wolf;0.272089422268797;0.000150080383578818
1901-05;Ostfold;Wolf;0.000000000000184899111217257;0.000000000000000747349272508581
1901-05;Rogaland;Wolf;0.000000000000174695240812275;0.000000000000000284952275524507
1901-05;Sogn_og_Fjordane;Wolf;0.00000201813152819608;0.00000000145965361114595
1901-05;Sor_Trondelag;Wolf;5.94179660877015;0.00437684261879896
1901-05;Telemark;Wolf;0.0000000000000249481370463869;0.0000000000000000225345495048555
1901-05;Troms;Wolf;9.64964322022149;0.00490450433645187
1901-05;Vest_Agder;Wolf;0.000000000000199643377858662;0.000000000000000379744651592239
1901-05;Vestfold;Wolf;0.00000000000000907277838819932;0.0000000000000000678206369041811
1906-10;Akershus;Wolf;0.00000000000289460174935804;0.00000000000000965530799022467
1906-10;Aust_Agder;Wolf;0.000000000295728495359284;0.000000000000444633800382757
1906-10;Buskerud;Wolf;0.543361923934695;0.00051258261903014
1906-10;Finnmark;Wolf;94.5551655486466;0.0259750289147839
1906-10;Hedmark;Wolf;0.271676671718486;0.000136473781703598
1906-10;Hordaland;Wolf;0;0
1906-10;More_og_Romsdal;Wolf;0.000000000014574725188986;0.0000000000000137224384914769
1906-10;Nordland;Wolf;6.69253292678669;0.00234733628043205
1906-10;Nord_Trondelag;Wolf;4.91202620678342;0.00310517906313596
1906-10;Oppland;Wolf;0.231411412497415;0.000127643012589508
1906-10;Ostfold;Wolf;0.000000000000807137724119045;0.00000000000000326239421576138
1906-10;Rogaland;Wolf;0.000000000000762540305580002;0.00000000000000124380947210616
1906-10;Sogn_og_Fjordane;Wolf;0.00000878933211880051;0.00000000635705858985111
1906-10;Sor_Trondelag;Wolf;0.939910806978507;0.000692356529299773
1906-10;Telemark;Wolf;0.000000000000109031398592987;0.0000000000000000984832432421295
1906-10;Troms;Wolf;8.87117798241147;0.00450884347651299
1906-10;Vest_Agder;Wolf;0.000000000000871571704172989;0.00000000000000165782955933124
1906-10;Vestfold;Wolf;0.0000000000000396498931168125;0.000000000000000296390024015415
1911-15;Akershus;Wolf;0.0000000000126457156224001;0.0000000000000421813740415749
1911-15;Aust_Agder;Wolf;0.00000000129075577508651;0.00000000000194067752904722
1911-15;Buskerud;Wolf;0.462549576693525;0.0004363479717827
1911-15;Finnmark;Wolf;78.9961161647598;0.0217008387604122
1911-15;Hedmark;Wolf;0.231256067814109;0.000116168936835322
1911-15;Hordaland;Wolf;0;0
1911-15;More_og_Romsdal;Wolf;0.000000000063629887875615;0.0000000000000599090007715919
1911-15;Nordland;Wolf;11.0730554917184;0.00388375898561739
1911-15;Nord_Trondelag;Wolf;8.86227943145658;0.00560236517146757
1911-15;Oppland;Wolf;0.000000000291890940186257;0.000000000000161002599443422
1911-15;Ostfold;Wolf;0.00000000000352640268625036;0.0000000000000142534729604235
1911-15;Rogaland;Wolf;0.00000000000333155390787861;0.00000000000000543422856094123
1911-15;Sogn_og_Fjordane;Wolf;0.000038353337612559;0.0000000277398112875784
1911-15;Sor_Trondelag;Wolf;0.0622700059915967;0.000045869294094417
1911-15;Telemark;Wolf;0.000000000000476208791937654;0.000000000000000430138353682029
1911-15;Troms;Wolf;4.20115778504314;0.00213527030011682
1911-15;Vest_Agder;Wolf;0.00000000000380776269981626;0.00000000000000724280231729665
1911-15;Vestfold;Wolf;0.000000000000173154803178242;0.00000000000000129436304206888
1916-20;Akershus;Wolf;0.0000000000552813536736261;0.00000000000018439790411713
1916-20;Aust_Agder;Wolf;0.00000000564706577172932;0.00000000000849047810575339
1916-20;Buskerud;Wolf;0.000168058214822477;0.000000158538381341547
1916-20;Finnmark;Wolf;48.3277758431731;0.0132760105450588
